Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
The takeaway ?,The/the/DT takeaway/takeaway/NN ?/?/. ,"ROOT (ROOT-0, takeaway-2) det (takeaway-2, The-1) punct (takeaway-2, ?-3) ",takeaway,2,"ROOT (ROOT-0, takeaway-2) det (takeaway-2, The-1) punct (takeaway-2, ?-3) ",The takeaway ?,NN,[],,,,,[],[],[],,[],[],[],[],['The'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2005.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"During his takeaway a teenager in the gallery dropped to one knee , a courtesy to the others behind him .","During/during/IN his/he/PRP$ takeaway/takeaway/NN a/a/DT teenager/teenager/NN in/in/IN the/the/DT gallery/gallery/NN dropped/drop/VBD to/to/TO one/one/CD knee/knee/NN ,/,/, a/a/DT courtesy/courtesy/NN to/to/TO the/the/DT others/other/NNS behind/behind/IN him/he/PRP ././. ","ROOT (ROOT-0, dropped-9) case (takeaway-3, During-1) nmod:poss (takeaway-3, his-2) nmod:during (dropped-9, takeaway-3) det (teenager-5, a-4) nsubj (dropped-9, teenager-5) case (gallery-8, in-6) det (gallery-8, the-7) nmod:in (teenager-5, gallery-8) case (knee-12, to-10) nummod (knee-12, one-11) nmod:to (dropped-9, knee-12) punct (knee-12, ,-13) det (courtesy-15, a-14) appos (knee-12, courtesy-15) case (others-18, to-16) det (others-18, the-17) nmod:to (dropped-9, others-18) case (him-20, behind-19) nmod:behind (others-18, him-20) punct (dropped-9, .-21) ",takeaway,3,"case (takeaway-3, During-1) nmod:poss (takeaway-3, his-2) nmod:during (dropped-9, takeaway-3) ",During his takeaway a teenager in the gallery,NN,[],,,,,[],[],[],,"[('during', 'dropped', 9)]",['during'],[],['dropped'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['his'],[],[],['During'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,,,,
"The takeaway for leaders is that vision statements are powerful tools for bringing about change , and people often respond more enthusiastically to big and inspiring challenges than to safe , incremental change .","The/the/DT takeaway/takeaway/NN for/for/IN leaders/leader/NNS is/be/VBZ that/that/IN vision/vision/NN statements/statement/NNS are/be/VBP powerful/powerful/JJ tools/tool/NNS for/for/IN bringing/bring/VBG about/about/IN change/change/NN ,/,/, and/and/CC people/people/NNS often/often/RB respond/respond/VBP more/more/RBR enthusiastically/enthusiastically/RB to/to/TO big/big/JJ and/and/CC inspiring/inspiring/JJ challenges/challenge/NNS than/than/IN to/to/TO safe/safe/JJ ,/,/, incremental/incremental/JJ change/change/NN ././. ","ROOT (ROOT-0, is-5) det (takeaway-2, The-1) nsubj (is-5, takeaway-2) case (leaders-4, for-3) nmod:for (takeaway-2, leaders-4) mark (tools-11, that-6) compound (statements-8, vision-7) nsubj (tools-11, statements-8) cop (tools-11, are-9) amod (tools-11, powerful-10) ccomp (is-5, tools-11) mark (bringing-13, for-12) acl:for (tools-11, bringing-13) case (change-15, about-14) nmod:about (bringing-13, change-15) punct (is-5, ,-16) cc (is-5, and-17) nsubj (respond-20, people-18) advmod (respond-20, often-19) conj:and (is-5, respond-20) advmod (enthusiastically-22, more-21) xcomp (respond-20, enthusiastically-22) case (challenges-27, to-23) amod (challenges-27, big-24) cc (big-24, and-25) conj:and (big-24, inspiring-26) amod (challenges-27, inspiring-26) nmod:to (respond-20, challenges-27) advmod (respond-20, than-28) case (change-33, to-29) amod (change-33, safe-30) punct (change-33, ,-31) amod (change-33, incremental-32) nmod:to (than-28, change-33) punct (is-5, .-34) ",takeaway,2,"det (takeaway-2, The-1) nsubj (is-5, takeaway-2) nmod:for (takeaway-2, leaders-4) ",The takeaway for leaders is that vision,NN,[],is-5,be,VBZ,subject,[],[],[],,"[('for', 'leaders', 4)]",['for'],['leaders'],[],['The'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Isolate three critical areas -- the takeaway , the short game and putting -- to make your practice time work for you .","Isolate/isolate/VB three/three/CD critical/critical/JJ areas/area/NNS --/--/: the/the/DT takeaway/takeaway/NN ,/,/, the/the/DT short/short/JJ game/game/NN and/and/CC putting/put/VBG --/--/: to/to/TO make/make/VB your/you/PRP$ practice/practice/NN time/time/NN work/work/NN for/for/IN you/you/PRP ././. ","ROOT (ROOT-0, Isolate-1) nummod (areas-4, three-2) amod (areas-4, critical-3) dobj (Isolate-1, areas-4) nsubj:xsubj (make-16, areas-4) punct (takeaway-7, ---5) det (takeaway-7, the-6) dep (areas-4, takeaway-7) punct (takeaway-7, ,-8) det (game-11, the-9) amod (game-11, short-10) appos (takeaway-7, game-11) cc (game-11, and-12) appos (takeaway-7, putting-13) conj:and (game-11, putting-13) punct (takeaway-7, ---14) mark (make-16, to-15) xcomp (Isolate-1, make-16) nmod:poss (work-20, your-17) compound (work-20, practice-18) compound (work-20, time-19) dobj (make-16, work-20) case (you-22, for-21) nmod:for (make-16, you-22) punct (Isolate-1, .-23) ",takeaway,7,"punct (takeaway-7, ---5) det (takeaway-7, the-6) dep (areas-4, takeaway-7) punct (takeaway-7, ,-8) appos (takeaway-7, game-11) appos (takeaway-7, putting-13) punct (takeaway-7, ---14) ","three critical areas -- the takeaway , the short game and",NN,[],,,,,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],"['modified', 'game', 'modified', 'putting']",[],"['game', 'putting']",[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Takeaway : Use a forward press A smooth takeaway is essential for everyone , but it is especially important for you because your mechanics are not yet sound enough to overcome a quick start away from the ball .","Takeaway/Takeaway/NNP :/:/: Use/use/VB a/a/DT forward/forward/RB press/press/NN A/a/DT smooth/smooth/JJ takeaway/takeaway/NN is/be/VBZ essential/essential/JJ for/for/IN everyone/everyone/NN ,/,/, but/but/CC it/it/PRP is/be/VBZ especially/especially/RB important/important/JJ for/for/IN you/you/PRP because/because/IN your/you/PRP$ mechanics/mechanic/NNS are/be/VBP not/not/RB yet/yet/RB sound/sound/JJ enough/enough/JJ to/to/TO overcome/overcome/VB a/a/DT quick/quick/JJ start/start/NN away/away/RB from/from/IN the/the/DT ball/ball/NN ././. ","ROOT (ROOT-0, essential-11) nsubj (essential-11, Takeaway-1) punct (essential-11, :-2) parataxis (essential-11, Use-3) det (press-6, a-4) advmod (press-6, forward-5) dobj (Use-3, press-6) det (takeaway-9, A-7) amod (takeaway-9, smooth-8) nsubj (essential-11, takeaway-9) cop (essential-11, is-10) case (everyone-13, for-12) nmod:for (essential-11, everyone-13) punct (essential-11, ,-14) cc (essential-11, but-15) nsubj (important-19, it-16) cop (important-19, is-17) advmod (important-19, especially-18) conj:but (essential-11, important-19) case (you-21, for-20) nmod:for (important-19, you-21) mark (enough-29, because-22) nmod:poss (mechanics-24, your-23) nsubj (enough-29, mechanics-24) nsubj:xsubj (overcome-31, mechanics-24) cop (enough-29, are-25) neg (enough-29, not-26) advmod (enough-29, yet-27) amod (enough-29, sound-28) advcl:because (important-19, enough-29) mark (overcome-31, to-30) xcomp (enough-29, overcome-31) det (start-34, a-32) amod (start-34, quick-33) dobj (overcome-31, start-34) advmod (overcome-31, away-35) case (ball-38, from-36) det (ball-38, the-37) nmod:from (overcome-31, ball-38) punct (essential-11, .-39) ",Takeaway,1,"nsubj (essential-11, Takeaway-1) ",Takeaway : Use a forward press,NNP,[],is-10,,VBZ,CopSubject,[],[],[],JJ,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,,,,
"Takeaway : Use a forward press A smooth takeaway is essential for everyone , but it is especially important for you because your mechanics are not yet sound enough to overcome a quick start away from the ball .","Takeaway/Takeaway/NNP :/:/: Use/use/VB a/a/DT forward/forward/RB press/press/NN A/a/DT smooth/smooth/JJ takeaway/takeaway/NN is/be/VBZ essential/essential/JJ for/for/IN everyone/everyone/NN ,/,/, but/but/CC it/it/PRP is/be/VBZ especially/especially/RB important/important/JJ for/for/IN you/you/PRP because/because/IN your/you/PRP$ mechanics/mechanic/NNS are/be/VBP not/not/RB yet/yet/RB sound/sound/JJ enough/enough/JJ to/to/TO overcome/overcome/VB a/a/DT quick/quick/JJ start/start/NN away/away/RB from/from/IN the/the/DT ball/ball/NN ././. ","ROOT (ROOT-0, essential-11) nsubj (essential-11, Takeaway-1) punct (essential-11, :-2) parataxis (essential-11, Use-3) det (press-6, a-4) advmod (press-6, forward-5) dobj (Use-3, press-6) det (takeaway-9, A-7) amod (takeaway-9, smooth-8) nsubj (essential-11, takeaway-9) cop (essential-11, is-10) case (everyone-13, for-12) nmod:for (essential-11, everyone-13) punct (essential-11, ,-14) cc (essential-11, but-15) nsubj (important-19, it-16) cop (important-19, is-17) advmod (important-19, especially-18) conj:but (essential-11, important-19) case (you-21, for-20) nmod:for (important-19, you-21) mark (enough-29, because-22) nmod:poss (mechanics-24, your-23) nsubj (enough-29, mechanics-24) nsubj:xsubj (overcome-31, mechanics-24) cop (enough-29, are-25) neg (enough-29, not-26) advmod (enough-29, yet-27) amod (enough-29, sound-28) advcl:because (important-19, enough-29) mark (overcome-31, to-30) xcomp (enough-29, overcome-31) det (start-34, a-32) amod (start-34, quick-33) dobj (overcome-31, start-34) advmod (overcome-31, away-35) case (ball-38, from-36) det (ball-38, the-37) nmod:from (overcome-31, ball-38) punct (essential-11, .-39) ",takeaway,9,"det (takeaway-9, A-7) amod (takeaway-9, smooth-8) nsubj (essential-11, takeaway-9) ","a forward press A smooth takeaway is essential for everyone ,",NN,[],is-10,,VBZ,CopSubject,[],[],[],JJ,[],[],[],[],['A'],['indefinite article'],[],[],[],[],[],['smooth'],[0.0225],[0.045666666666666675],[0.025],[0.011666666666666667],[0.029833333333333333],[0.0125],[0.64],[0.01],[0.015],[0.031],[0.10120833333333333],[0.0475],[0.008124999999999999],[],[],[],[],[],[],[],[],[],[],singular,linked,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,1,0,0,0,countable,a,unit,a/an,small
"ILLUSTRATION : BARRY ROSS For a smooth takeaway , use a forward press .","ILLUSTRATION/illustration/NN :/:/: BARRY/BARRY/NNP ROSS/ROSS/NNP For/for/IN a/a/DT smooth/smooth/JJ takeaway/takeaway/NN ,/,/, use/use/VBP a/a/DT forward/forward/RB press/press/NN ././. ","ROOT (ROOT-0, ILLUSTRATION-1) punct (ILLUSTRATION-1, :-2) compound (ROSS-4, BARRY-3) dep (ILLUSTRATION-1, ROSS-4) case (takeaway-8, For-5) det (takeaway-8, a-6) amod (takeaway-8, smooth-7) nmod:for (use-10, takeaway-8) punct (use-10, ,-9) acl:relcl (ROSS-4, use-10) det (press-13, a-11) advmod (press-13, forward-12) dobj (use-10, press-13) punct (ILLUSTRATION-1, .-14) ",takeaway,8,"case (takeaway-8, For-5) det (takeaway-8, a-6) amod (takeaway-8, smooth-7) nmod:for (use-10, takeaway-8) ","BARRY ROSS For a smooth takeaway , use a forward press",NN,[],,,,,[],[],[],,"[('for', 'use', 10)]",['for'],[],['use'],['a'],['indefinite article'],[],[],[],[],[],['smooth'],[0.0225],[0.045666666666666675],[0.025],[0.011666666666666667],[0.029833333333333333],[0.0125],[0.64],[0.01],[0.015],[0.031],[0.10120833333333333],[0.0475],[0.008124999999999999],[],[],[],['For'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,1,0,0,0,countable,a,unit,a/an,small
"FIX No. 2 For a less handsy takeaway , place the butt of the grip of your 9-iron against your sternum and put your hands down on the steel .","FIX/fix/VB No./no./NN 2/2/CD For/for/IN a/a/DT less/less/RBR handsy/handsy/JJ takeaway/takeaway/NN ,/,/, place/place/VBP the/the/DT butt/butt/NN of/of/IN the/the/DT grip/grip/NN of/of/IN your/you/PRP$ 9-iron/9-iron/NN against/against/IN your/you/PRP$ sternum/sternum/NN and/and/CC put/put/VB your/you/PRP$ hands/hand/NNS down/down/RP on/on/IN the/the/DT steel/steel/NN ././. ","ROOT (ROOT-0, FIX-1) dobj (FIX-1, No.-2) nummod (No.-2, 2-3) case (takeaway-8, For-4) det (takeaway-8, a-5) advmod (handsy-7, less-6) amod (takeaway-8, handsy-7) nmod:for (place-10, takeaway-8) punct (place-10, ,-9) acl:relcl (No.-2, place-10) det (butt-12, the-11) dobj (place-10, butt-12) case (grip-15, of-13) det (grip-15, the-14) nmod:of (butt-12, grip-15) case (9-iron-18, of-16) nmod:poss (9-iron-18, your-17) nmod:of (grip-15, 9-iron-18) case (sternum-21, against-19) nmod:poss (sternum-21, your-20) nmod:against (9-iron-18, sternum-21) cc (FIX-1, and-22) conj:and (FIX-1, put-23) nmod:poss (hands-25, your-24) dobj (put-23, hands-25) compound:prt (put-23, down-26) case (steel-29, on-27) det (steel-29, the-28) nmod:on (put-23, steel-29) punct (FIX-1, .-30) ",takeaway,8,"case (takeaway-8, For-4) det (takeaway-8, a-5) amod (takeaway-8, handsy-7) nmod:for (place-10, takeaway-8) ","2 For a less handsy takeaway , place the butt of",NN,[],,,,,[],[],[],,"[('for', 'place', 10)]",['for'],[],['place'],['a'],['indefinite article'],[],[],[],[],[],['handsy'],[0.18875],[0.1075],[0.13875],[0.035],[0.065],[0.034375],[0.030625],[0.065],[0.125],[0.035],[0.08],[0.09],[0.005],[],[],[],['For'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,1,0,0,0,countable,a,unit,a/an,small
"When you shank a short one , it 's likely due to taking the club too far inside in the takeaway .","When/when/WRB you/you/PRP shank/shank/VBP a/a/DT short/short/JJ one/one/CD ,/,/, it/it/PRP 's/be/VBZ likely/likely/JJ due/due/JJ to/to/TO taking/take/VBG the/the/DT club/club/NN too/too/RB far/far/RB inside/inside/IN in/in/IN the/the/DT takeaway/takeaway/NN ././. ","ROOT (ROOT-0, due-11) advmod (shank-3, When-1) nsubj (shank-3, you-2) advcl (due-11, shank-3) det (one-6, a-4) amod (one-6, short-5) dobj (shank-3, one-6) punct (due-11, ,-7) nsubj (due-11, it-8) cop (due-11, 's-9) amod (due-11, likely-10) mark (taking-13, to-12) advcl:to (due-11, taking-13) det (club-15, the-14) dobj (taking-13, club-15) advmod (far-17, too-16) advmod (takeaway-21, far-17) case (takeaway-21, inside-18) case (takeaway-21, in-19) det (takeaway-21, the-20) nmod:in (taking-13, takeaway-21) punct (due-11, .-22) ",takeaway,21,"advmod (takeaway-21, far-17) case (takeaway-21, inside-18) case (takeaway-21, in-19) det (takeaway-21, the-20) nmod:in (taking-13, takeaway-21) ",too far inside in the takeaway .,NN,[],,,,,[],[],[],,"[('in', 'taking', 13)]",['in'],[],['taking'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],"['inside', 'in']",['far'],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"This will prevent an overly steep takeaway ( good for normal sand , but not here ) .","This/this/DT will/will/MD prevent/prevent/VB an/a/DT overly/overly/RB steep/steep/JJ takeaway/takeaway/NN -LRB-/-lrb-/-LRB- good/good/JJ for/for/IN normal/normal/JJ sand/sand/NN ,/,/, but/but/CC not/not/RB here/here/RB -RRB-/-rrb-/-RRB- ././. ","ROOT (ROOT-0, prevent-3) nsubj (prevent-3, This-1) aux (prevent-3, will-2) det (takeaway-7, an-4) advmod (steep-6, overly-5) amod (takeaway-7, steep-6) dobj (prevent-3, takeaway-7) punct (good-9, (-8) dep (takeaway-7, good-9) case (sand-12, for-10) amod (sand-12, normal-11) nmod:for (good-9, sand-12) punct (sand-12, ,-13) cc (not-15, but-14) cc (sand-12, not-15) nmod:for (good-9, here-16) conj:negcc (sand-12, here-16) punct (good-9, )-17) punct (prevent-3, .-18) ",takeaway,7,"det (takeaway-7, an-4) amod (takeaway-7, steep-6) dobj (prevent-3, takeaway-7) dep (takeaway-7, good-9) ",will prevent an overly steep takeaway ( good for normal sand,NN,[],prevent-3,prevent,VB,object,[],[],['will'],,[],[],[],[],['an'],['indefinite article'],[],[],[],[],[],['steep'],[0.01],[0.021],[0.0175],[0.005],[0.025],[0.0275],[0.014583333333333335],[0.0425],[0.025],[0.71],[0.07483333333333334],[0.01875],[0.008333333333333333],[],[],[],[],[],[],[],[],will,[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_1.csv,1,0,0,0,countable,an,unit,a/an,small
"TAKEAWAY Move your shoulders -- and nothing else -- to start the club back Your takeaway exists for milliseconds and consists of just a few inches , but what a critical few inches !","TAKEAWAY/TAKEAWAY/NNP Move/move/VB your/you/PRP$ shoulders/shoulder/NNS --/--/: and/and/CC nothing/nothing/NN else/else/RB --/--/: to/to/TO start/start/VB the/the/DT club/club/NN back/back/RB Your/you/PRP$ takeaway/takeaway/NN exists/exist/VBZ for/for/IN milliseconds/millisecond/NNS and/and/CC consists/consist/VBZ of/of/IN just/just/RB a/a/DT few/few/JJ inches/inch/NNS ,/,/, but/but/CC what/what/WP a/a/DT critical/critical/JJ few/few/JJ inches/inch/NNS !/!/. ","ROOT (ROOT-0, Move-2) nsubj (Move-2, TAKEAWAY-1) nmod:poss (shoulders-4, your-3) dobj (Move-2, shoulders-4) punct (Move-2, ---5) cc (Move-2, and-6) dep (else-8, nothing-7) conj:and (Move-2, else-8) punct (Move-2, ---9) mark (start-11, to-10) parataxis (Move-2, start-11) det (club-13, the-12) dobj (start-11, club-13) advmod (start-11, back-14) nmod:poss (takeaway-16, Your-15) nsubj (exists-17, takeaway-16) nsubj (consists-21, takeaway-16) ccomp (start-11, exists-17) case (milliseconds-19, for-18) nmod:for (exists-17, milliseconds-19) cc (exists-17, and-20) ccomp (start-11, consists-21) conj:and (exists-17, consists-21) case (inches-26, of-22) advmod (few-25, just-23) advmod (few-25, a-24) nummod (inches-26, few-25) nmod:of (consists-21, inches-26) punct (start-11, ,-27) cc (start-11, but-28) dep (inches-33, what-29) det (inches-33, a-30) amod (inches-33, critical-31) amod (inches-33, few-32) parataxis (Move-2, inches-33) conj:but (start-11, inches-33) punct (Move-2, !-34) ",TAKEAWAY,1,"nsubj (Move-2, TAKEAWAY-1) ",TAKEAWAY Move your shoulders -- and,NNP,[],Move-2,move,VB,subject,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_1.csv,0,0,0,0,unknown,,,,
"TAKEAWAY Move your shoulders -- and nothing else -- to start the club back Your takeaway exists for milliseconds and consists of just a few inches , but what a critical few inches !","TAKEAWAY/TAKEAWAY/NNP Move/move/VB your/you/PRP$ shoulders/shoulder/NNS --/--/: and/and/CC nothing/nothing/NN else/else/RB --/--/: to/to/TO start/start/VB the/the/DT club/club/NN back/back/RB Your/you/PRP$ takeaway/takeaway/NN exists/exist/VBZ for/for/IN milliseconds/millisecond/NNS and/and/CC consists/consist/VBZ of/of/IN just/just/RB a/a/DT few/few/JJ inches/inch/NNS ,/,/, but/but/CC what/what/WP a/a/DT critical/critical/JJ few/few/JJ inches/inch/NNS !/!/. ","ROOT (ROOT-0, Move-2) nsubj (Move-2, TAKEAWAY-1) nmod:poss (shoulders-4, your-3) dobj (Move-2, shoulders-4) punct (Move-2, ---5) cc (Move-2, and-6) dep (else-8, nothing-7) conj:and (Move-2, else-8) punct (Move-2, ---9) mark (start-11, to-10) parataxis (Move-2, start-11) det (club-13, the-12) dobj (start-11, club-13) advmod (start-11, back-14) nmod:poss (takeaway-16, Your-15) nsubj (exists-17, takeaway-16) nsubj (consists-21, takeaway-16) ccomp (start-11, exists-17) case (milliseconds-19, for-18) nmod:for (exists-17, milliseconds-19) cc (exists-17, and-20) ccomp (start-11, consists-21) conj:and (exists-17, consists-21) case (inches-26, of-22) advmod (few-25, just-23) advmod (few-25, a-24) nummod (inches-26, few-25) nmod:of (consists-21, inches-26) punct (start-11, ,-27) cc (start-11, but-28) dep (inches-33, what-29) det (inches-33, a-30) amod (inches-33, critical-31) amod (inches-33, few-32) parataxis (Move-2, inches-33) conj:but (start-11, inches-33) punct (Move-2, !-34) ",takeaway,16,"nmod:poss (takeaway-16, Your-15) nsubj (exists-17, takeaway-16) nsubj (consists-21, takeaway-16) ",start the club back Your takeaway exists for milliseconds and consists,NN,[],exists-17,exist,VBZ,subject,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['Your'],[],[],[],[],[],[],[],[],[],singular,linked,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_1.csv,0,0,0,0,unknown,,,,
"If your takeaway is solid , you 'll easily generate two key features of a repeating swing : a wide swing arc and an on-line path .","If/if/IN your/you/PRP$ takeaway/takeaway/NN is/be/VBZ solid/solid/JJ ,/,/, you/you/PRP 'll/will/MD easily/easily/RB generate/generate/VB two/two/CD key/key/JJ features/feature/NNS of/of/IN a/a/DT repeating/repeat/VBG swing/swing/NN :/:/: a/a/DT wide/wide/JJ swing/swing/NN arc/arc/NN and/and/CC an/a/DT on-line/on-line/JJ path/path/NN ././. ","ROOT (ROOT-0, generate-10) mark (solid-5, If-1) nmod:poss (takeaway-3, your-2) nsubj (solid-5, takeaway-3) cop (solid-5, is-4) advcl:if (generate-10, solid-5) punct (generate-10, ,-6) nsubj (generate-10, you-7) aux (generate-10, 'll-8) advmod (generate-10, easily-9) nummod (features-13, two-11) amod (features-13, key-12) dobj (generate-10, features-13) case (swing-17, of-14) det (swing-17, a-15) amod (swing-17, repeating-16) nmod:of (features-13, swing-17) punct (features-13, :-18) det (arc-22, a-19) amod (arc-22, wide-20) compound (arc-22, swing-21) dep (features-13, arc-22) cc (arc-22, and-23) det (path-26, an-24) amod (path-26, on-line-25) dep (features-13, path-26) conj:and (arc-22, path-26) punct (generate-10, .-27) ",takeaway,3,"nmod:poss (takeaway-3, your-2) nsubj (solid-5, takeaway-3) ","If your takeaway is solid , you 'll",NN,[],is-4,,VBZ,CopSubject,[],[],[],JJ,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['your'],[],[],[],[],[],[],[],[],[],singular,linked,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_1.csv,0,0,0,0,unknown,,,,
"KEY CHECKPOINTThroughout your takeaway , your club , shaft and hands are in line with your belt buckle .","KEY/key/NN CHECKPOINTThroughout/checkpointthroughout/NN your/you/PRP$ takeaway/takeaway/NN ,/,/, your/you/PRP$ club/club/NN ,/,/, shaft/shaft/NN and/and/CC hands/hand/NNS are/be/VBP in/in/IN line/line/NN with/with/IN your/you/PRP$ belt/belt/NN buckle/buckle/NN ././. ","ROOT (ROOT-0, line-14) compound (CHECKPOINTThroughout-2, KEY-1) nmod:tmod (line-14, CHECKPOINTThroughout-2) nmod:poss (takeaway-4, your-3) dep (CHECKPOINTThroughout-2, takeaway-4) punct (line-14, ,-5) nmod:poss (club-7, your-6) nsubj (line-14, club-7) punct (club-7, ,-8) conj:and (club-7, shaft-9) nsubj (line-14, shaft-9) cc (club-7, and-10) conj:and (club-7, hands-11) nsubj (line-14, hands-11) cop (line-14, are-12) case (line-14, in-13) case (buckle-18, with-15) nmod:poss (buckle-18, your-16) compound (buckle-18, belt-17) nmod:with (line-14, buckle-18) punct (line-14, .-19) ",takeaway,4,"nmod:poss (takeaway-4, your-3) dep (CHECKPOINTThroughout-2, takeaway-4) ","KEY CHECKPOINTThroughout your takeaway , your club , shaft",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['your'],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_1.csv,0,0,0,0,unknown,,,,
* Your takeaway is a shoulder-dominated move -- rock them back like you 're trying to hit a 100-foot putt .,*/*/SYM Your/you/PRP$ takeaway/takeaway/NN is/be/VBZ a/a/DT shoulder-dominated/shoulder-dominated/JJ move/move/NN --/--/: rock/rock/NN them/they/PRP back/back/RP like/like/IN you/you/PRP 're/be/VBP trying/try/VBG to/to/TO hit/hit/VB a/a/DT 100-foot/100-foot/JJ putt/putt/NN ././. ,"ROOT (ROOT-0, move-7) dep (move-7, *-1) nmod:poss (takeaway-3, Your-2) nsubj (move-7, takeaway-3) cop (move-7, is-4) det (move-7, a-5) amod (move-7, shoulder-dominated-6) punct (move-7, ---8) nsubj (trying-15, rock-9) nsubj:xsubj (hit-17, rock-9) dep (rock-9, them-10) advmod (them-10, back-11) case (you-13, like-12) nmod:like (back-11, you-13) aux (trying-15, 're-14) parataxis (move-7, trying-15) mark (hit-17, to-16) xcomp (trying-15, hit-17) det (putt-20, a-18) amod (putt-20, 100-foot-19) dobj (hit-17, putt-20) punct (move-7, .-21) ",takeaway,3,"nmod:poss (takeaway-3, Your-2) nsubj (move-7, takeaway-3) ",* Your takeaway is a shoulder-dominated move --,NN,[],is-4,,VBZ,CopSubject,[],[],[],NN,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['Your'],[],[],[],[],[],[],[],[],[],singular,linked,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_1.csv,0,0,0,0,unknown,,,,
